search_query,name,description,설명,url,type,usage_count,topic
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Dify Plugin,Transform your Dify app into a powerful MCP server. Seamlessly integrate and manage workflows while ensuring your data remains secure within your private network. Enhance your applications with dynamic capabilities and real-time data access.,Dify 앱을 강력한 MCP 서버로 변환하세요. 개인 네트워크 내에서 데이터가 안전하게 유지되도록 보장하면서 워크플로를 원활하게 통합하고 관리하세요. 동적 기능과 실시간 데이터 액세스로 애플리케이션을 강화하세요.,https://smithery.ai/server/@hjlarry/dify-plugin-mcp_server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Gmail Integration Server,"Interact with Gmail APIs to read, send, and manage emails programmatically. Streamline your email workflows with real-time monitoring and advanced search capabilities across multiple accounts.","Gmail API와 상호 작용하여 이메일을 프로그래밍 방식으로 읽고, 보내고, 관리합니다. 여러 계정에서 실시간 모니터링과 고급 검색 기능으로 이메일 워크플로를 간소화합니다.",https://smithery.ai/server/@Quantum-369/gmail-mcp-server-2,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Will MCP,"Enhance your applications with dynamic data integration and real-time context manipulation. Access files, databases, and APIs seamlessly to enrich your LLM interactions. Empower your agents to perform actions and retrieve information effortlessly.","동적 데이터 통합 및 실시간 컨텍스트 조작으로 애플리케이션을 강화하세요. 파일, 데이터베이스 및 API에 원활하게 액세스하여 LLM 상호 작용을 풍부하게 하세요. 에이전트가 작업을 수행하고 정보를 손쉽게 검색할 수 있도록 지원하세요.",https://smithery.ai/server/@316189693/will-mcp,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Ajiao,Enhance your applications with powerful data integration and manipulation capabilities. Seamlessly connect to various data sources and tools to enrich your workflows. Empower your agents to interact with real-world data effortlessly.,강력한 데이터 통합 및 조작 기능으로 애플리케이션을 강화하세요. 다양한 데이터 소스 및 도구에 원활하게 연결하여 워크플로를 풍부하게 하세요. 에이전트가 실제 데이터와 손쉽게 상호 작용할 수 있도록 지원하세요.,https://smithery.ai/server/@ajiaoui/ajiao,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Atlassian Integration,Connect your AI language models with Atlassian products like Jira and Confluence. Enhance your workflows by enabling contextual AI interactions while ensuring data privacy and security. Simplify your project management and documentation processes with seamless integration.,AI 언어 모델을 Jira 및 Confluence와 같은 Atlassian 제품과 연결하세요. 데이터 프라이버시와 보안을 보장하면서 상황에 맞는 AI 상호 작용을 활성화하여 워크플로를 개선하세요. 원활한 통합으로 프로젝트 관리 및 문서화 프로세스를 간소화하세요.,https://smithery.ai/server/@adamjbird2/mcp-atlassian-sprint,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Dify MCP Server,Integrate and invoke Dify workflows seamlessly in your applications. Utilize the power of the Model Context Protocol to enhance your workflows with easy access to tools and resources. Get started quickly with automated installation or manual setup to fit your needs.,애플리케이션에서 Dify 워크플로를 원활하게 통합하고 호출합니다. Model Context Protocol의 힘을 활용하여 도구와 리소스에 쉽게 액세스하여 워크플로를 향상시킵니다. 필요에 맞게 자동 설치 또는 수동 설정으로 빠르게 시작하세요.,https://smithery.ai/server/@nesingwary-safari/dify_mcp_server_test,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Weaviate MCP Server,Integrate Weaviate with LLMs to enhance data retrieval and manipulation capabilities.,Weaviate를 LLM과 통합하여 데이터 검색 및 조작 기능을 강화합니다.,https://smithery.ai/server/@weaviate/mcp-server-weaviate,Remote,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",ERPNext Integration Server,"Enable AI assistants to seamlessly interact with ERPNext data and functionality. Authenticate, retrieve, create, and update documents effortlessly through a standardized protocol. Enhance your ERPNext experience with powerful AI-driven capabilities.","AI 어시스턴트가 ERPNext 데이터 및 기능과 원활하게 상호 작용할 수 있도록 합니다. 표준화된 프로토콜을 통해 문서를 손쉽게 인증, 검색, 생성 및 업데이트합니다. 강력한 AI 기반 기능으로 ERPNext 경험을 향상합니다.",https://smithery.ai/server/@rakeshgangwar/erpnext-server,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",mcp-server,"Enhance your applications with dynamic integration of real-world data and tools. Access files, databases, and APIs seamlessly while leveraging the power of language models. Simplify complex workflows with reusable prompts and structured actions.","실제 데이터와 도구를 동적으로 통합하여 애플리케이션을 강화하세요. 언어 모델의 힘을 활용하면서 파일, 데이터베이스 및 API에 원활하게 액세스하세요. 재사용 가능한 프롬프트와 구조화된 작업으로 복잡한 워크플로를 간소화하세요.",https://smithery.ai/server/@ricogit1/mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Ankr API Server,Fetch on-chain blockchain data seamlessly using the Ankr API. Access token balances and other blockchain operations directly through your AI applications. Enhance your LLM's capabilities with real-time blockchain data integration.,Ankr API를 사용하여 온체인 블록체인 데이터를 원활하게 가져옵니다. AI 애플리케이션을 통해 토큰 잔액 및 기타 블록체인 작업에 직접 액세스합니다. 실시간 블록체인 데이터 통합으로 LLM의 역량을 강화합니다.,https://smithery.ai/server/@akki91/ankr-mcp,Local,,0
